is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,arrival_month,hotel_Resort Hotel,meal_FB,meal_HB,meal_SC,meal_Undefined,deposit_type_Non Refund,deposit_type_Refundable,reserverd/assigned,customer_type_Group,customer_type_Transient-Party,stays_nights
0,7.312949206941758,23.0,8,2,0,0,0,0,0,0,0,25.014722238267684,0,0,6,0,0,0,1,0,0,0,1,0,1,1
0,8.625458708615284,36.0,3,2,0,0,0,0,0,0,0,21.46346312894729,0,1,9,0,0,1,0,0,0,0,1,0,1,2
1,7.779121590690199,34.0,16,1,0,0,0,0,0,0,0,22.576456370437526,0,1,8,0,0,0,0,0,0,0,1,0,1,3
1,2.315973353614054,30.0,26,2,0,0,0,0,0,0,0,36.90580589727108,0,0,7,0,0,0,0,0,1,0,1,0,1,4
0,3.2139835976219424,25.0,13,2,0,0,0,0,0,1,0,16.262183304043095,0,1,6,0,0,0,0,0,0,0,1,0,1,1
0,11.001402793508056,23.0,8,2,0,0,0,0,0,0,0,31.551670795756763,0,1,6,0,0,0,0,0,0,0,1,0,1,1
0,9.776397008409651,25.0,17,2,0,0,0,0,0,0,108,24.308482247604,0,1,6,0,0,0,0,0,0,0,1,0,1,3
0,13.133531194499787,3.0,19,2,0,0,0,0,0,2,0,22.679187336019165,0,1,1,0,0,0,1,0,0,0,1,0,1,4
0,7.312949206941758,25.0,17,3,0,0,0,0,0,0,0,34.51759773457548,0,0,6,0,0,0,0,0,0,0,0,0,1,1
0,10.767102050277293,19.0,5,1,0,0,0,0,0,0,0,34.38334599420224,0,0,5,0,0,0,0,0,0,0,1,0,1,3
0,2.573793339064902,14.0,2,2,0,0,0,0,0,2,0,0.0,1,1,4,0,0,0,1,0,0,0,1,0,1,1
0,14.723772463499392,28.0,13,1,0,0,0,0,0,1,0,22.62214749256292,0,0,7,0,0,1,0,0,0,0,1,0,1,2
0,3.8783144631827824,7.0,17,2,0,0,0,0,0,0,0,28.62154359376602,0,0,2,1,0,0,0,0,0,0,1,0,1,4
0,6.324864661354991,34.0,20,2,0,0,0,0,0,0,0,30.891284767153476,0,0,8,1,0,1,0,0,0,0,1,0,1,5
0,14.076907057666846,17.0,20,1,0,0,0,0,0,0,0,20.024093783531445,0,1,4,1,0,0,0,0,0,0,0,0,1,1
0,7.145285956834866,5.0,26,1,0,0,0,0,0,1,0,42.959931505893344,0,0,1,1,0,0,0,0,0,0,0,0,1,2
1,9.198896229914515,44.0,23,2,0,0,0,0,0,0,0,33.09989115267648,0,0,10,1,0,0,0,0,0,0,1,0,1,5
0,13.326548578434803,53.0,29,2,0,0,0,0,0,1,0,19.44832844190907,0,1,12,0,0,0,0,0,0,0,1,0,1,4
1,6.324864661354991,51.0,13,1,0,0,0,0,0,0,0,20.570546109639135,0,0,12,1,0,0,0,0,0,0,1,0,1,1
1,10.950188632391491,37.0,10,2,0,0,0,0,0,0,0,13.527095987715414,0,0,9,0,0,1,0,0,1,0,1,0,1,2
1,3.018292010581023,27.0,1,2,0,0,0,0,0,0,0,41.1017721630083,0,0,7,0,0,0,0,0,1,0,1,0,1,2
0,11.582136800835388,17.0,28,1,0,0,0,0,0,0,0,37.75400866530971,0,0,4,0,0,0,1,0,0,0,1,0,1,1
0,5.4569684750582885,43.0,16,2,0,0,0,0,0,0,0,28.313162730136003,0,1,10,0,0,0,0,0,0,0,1,0,1,6
0,5.797226251319972,4.0,23,1,0,0,0,0,0,0,0,25.274385028875724,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0,15.4308559557945,51.0,14,1,0,0,0,0,0,0,0,19.44832844190907,0,0,12,1,0,0,0,0,0,0,0,0,1,1
0,3.3959627154590866,14.0,8,1,0,0,0,0,0,0,0,24.481591354883804,0,0,4,1,0,1,0,0,0,0,1,0,1,7
0,13.712413297137404,26.0,29,3,0,0,0,0,0,0,0,21.069269950708595,0,0,6,0,0,0,0,0,0,0,1,0,1,3
1,11.127413625088852,22.0,2,2,0,0,0,0,0,0,0,30.20003376715995,0,2,6,1,0,0,0,0,0,0,1,0,1,14
1,6.03268334781887,37.0,8,2,0,0,0,0,0,0,0,16.93533455918,0,1,9,0,0,0,0,0,0,0,1,0,1,3
0,9.679206447460121,13.0,26,2,0,0,0,0,0,0,0,26.07065764654294,0,1,3,0,0,0,0,0,0,0,1,0,1,2
0,8.250912242565338,51.0,16,2,0,0,0,0,0,0,0,22.0471488179928,0,2,12,0,0,0,1,0,0,0,1,0,1,1
1,8.863190914526369,5.0,29,2,0,0,0,0,0,0,0,29.47006118657013,0,0,1,0,0,0,1,0,0,0,1,0,1,2
1,12.860507011131398,44.0,28,3,0,0,0,0,0,0,0,29.38012310829201,0,0,10,0,0,0,0,0,0,0,1,0,1,2
1,9.71181072373372,26.0,25,2,0,0,0,0,0,0,0,26.38351681738902,0,0,6,0,0,1,0,0,1,0,1,0,1,2
1,4.653034704465258,36.0,31,2,0,0,0,1,0,0,0,26.956481677879587,0,0,8,0,0,0,0,0,1,0,1,0,0,2
0,6.530038224779321,40.0,30,2,0,0,0,0,0,0,0,0.0,0,2,9,0,0,0,0,0,0,0,1,0,1,2
0,7.367361831774401,36.0,3,2,0,0,0,0,0,0,0,30.4891620774975,0,0,9,1,0,0,0,0,0,0,0,0,1,1
0,11.673437361962446,50.0,6,2,0,0,0,0,0,0,0,20.294315137655424,0,1,12,1,0,0,0,0,0,0,0,0,1,1
1,14.36376719809809,43.0,17,1,0,0,0,0,0,0,0,19.44832844190907,0,0,10,0,0,0,0,0,1,0,1,0,1,3
0,8.236260477960064,38.0,17,2,0,0,0,0,0,0,0,20.776843823074387,0,0,9,0,0,0,1,0,0,0,1,0,1,4
0,10.74044090703989,5.0,4,2,1,0,0,0,0,0,0,43.28675491267677,0,0,2,1,0,0,0,0,0,0,1,0,1,4
0,7.827918328824522,20.0,11,2,0,0,0,0,0,0,0,33.09989115267648,1,0,5,1,0,1,0,0,0,0,1,0,1,1
0,10.265823379327504,43.0,16,2,0,0,0,0,0,0,0,23.77560184064098,0,0,10,1,0,1,0,0,0,0,1,0,0,7
0,12.535952336131876,20.0,12,2,0,0,0,0,0,3,0,29.657600760557514,0,1,5,0,0,0,0,0,0,0,1,0,1,4
0,9.375827834938667,50.0,10,2,0,0,0,0,0,0,0,37.653554237930045,0,1,12,0,0,0,0,0,0,0,1,0,1,4
1,8.222573524883694,22.0,2,2,0,0,0,0,0,0,0,18.180713690223158,0,1,6,0,0,0,0,0,0,0,1,0,1,2
0,1.282752385709444,16.0,18,1,0,0,0,0,0,0,0,22.944297374046197,0,2,4,1,0,0,0,0,0,0,1,0,1,1
1,4.653034704465258,49.0,4,2,0,0,0,0,0,0,91,32.94698912813696,0,0,12,0,0,0,0,0,1,0,1,0,1,4
0,11.274980989180328,27.0,2,2,1,0,0,0,1,2,0,36.755189297894134,1,1,7,1,0,0,0,0,0,0,0,0,1,8
1,0.7636625764984941,29.0,19,2,1,0,0,0,0,0,0,0.0,0,0,7,1,0,0,0,0,0,0,1,0,1,1
1,8.785274050665361,30.0,23,2,0,0,0,0,0,0,0,20.064860176133376,0,1,7,0,0,0,0,0,0,0,1,0,1,6
0,12.594477788057292,17.0,17,2,0,0,0,0,0,0,0,30.054864947685505,0,0,4,0,0,0,1,0,0,0,1,0,1,1
0,8.199924535064074,40.0,26,1,0,0,0,0,0,0,0,31.06269277925697,0,0,9,0,0,0,1,0,0,0,1,0,1,1
0,1.687801686107574,9.0,2,1,0,0,0,2,10,0,0,26.611130430308943,1,2,3,1,0,0,0,0,0,0,0,0,1,1
1,2.806139968212389,40.0,3,2,0,0,0,1,0,0,0,27.7006427074127,0,0,10,0,0,0,0,0,0,0,1,0,1,4
0,9.84017419526666,16.0,20,2,0,0,0,0,0,0,0,18.60864455473731,0,4,4,0,0,0,0,0,0,0,1,0,1,4
1,6.03268334781887,10.0,28,1,0,0,0,0,0,0,0,24.843754764068088,0,0,2,0,0,0,0,0,0,0,1,0,1,3
0,7.679845364193322,48.0,21,1,0,0,0,0,0,1,0,21.65901992618195,0,0,11,0,0,0,0,0,0,0,0,0,1,2
0,4.87325502833731,43.0,22,2,0,0,0,0,0,0,0,32.7936717859876,1,0,10,1,0,0,0,0,0,0,1,0,1,3
0,8.012100150198082,33.0,12,1,0,0,0,0,0,0,147,23.93249524277029,0,0,8,0,0,1,0,0,0,0,0,0,1,1
0,13.66335739223847,29.0,18,2,0,0,0,0,0,0,0,31.34715642613942,0,0,7,0,0,0,0,0,0,0,1,0,1,4
1,5.797226251319972,9.0,27,2,0,0,0,0,0,0,0,34.81484754111289,0,0,2,1,0,0,0,0,0,0,0,0,1,1
0,8.222175328204438,18.0,26,2,0,0,0,0,0,0,0,0.0,1,1,4,1,0,0,0,0,0,0,0,0,1,2
0,4.416220364504813,5.0,2,2,0,0,0,0,0,0,0,25.727350512957972,0,1,2,1,0,0,0,0,0,0,1,0,1,1
1,4.765045910119595,38.0,11,2,0,0,0,0,0,0,0,20.670836673168235,0,0,9,1,0,0,0,0,0,0,1,0,1,4
0,9.613359519495031,22.0,1,2,0,0,0,0,0,0,0,22.00851194428141,0,0,6,0,0,0,0,0,0,0,0,0,1,4
0,12.785652753601966,39.0,19,2,0,0,0,0,0,0,0,23.000878754088127,0,2,9,0,0,1,0,0,0,0,1,0,1,3
0,4.416220364504813,8.0,25,1,0,0,0,0,0,0,0,23.74785314578681,0,1,2,0,0,0,0,0,0,0,1,0,1,3
0,7.312949206941758,33.0,15,2,0,0,0,0,0,0,0,41.49069133804253,0,1,8,1,0,0,0,0,0,0,1,0,1,2
0,8.199924535064074,32.0,6,2,0,0,0,0,0,0,0,32.02070828918164,0,3,8,0,0,0,0,0,0,0,1,0,1,3
1,11.026833829246652,3.0,16,1,0,0,0,0,0,0,0,25.73618617003546,0,0,1,1,0,0,0,1,0,0,1,0,1,3
1,13.257031498135754,19.0,7,2,0,0,0,0,0,0,0,29.14224356881422,0,1,5,1,0,0,0,0,0,0,1,0,1,7
0,7.201935086425557,25.0,12,2,2,0,0,0,0,0,0,33.70742623905175,1,1,6,1,0,1,0,0,0,0,1,0,1,4
1,11.763325650023264,11.0,13,1,0,0,0,0,0,0,0,25.014722238267684,0,0,3,0,0,0,0,0,1,0,1,0,1,2
0,11.177033826707248,4.0,22,2,0,0,0,0,0,0,0,26.611130430308943,0,1,1,0,0,0,0,0,0,0,1,0,1,2
1,10.352698838335398,32.0,7,2,0,0,0,1,0,0,0,21.98337721456046,0,0,8,0,0,0,0,0,1,0,1,0,1,2
1,4.290591775859791,12.0,23,2,1,0,0,0,0,2,0,36.561005721532766,0,0,3,0,0,0,0,0,0,0,1,0,1,4
0,8.584635321633773,33.0,9,2,0,0,0,0,0,0,0,24.843754764068088,0,0,8,1,0,0,0,0,0,0,0,0,1,1
0,12.437151605554394,20.0,14,2,0,0,0,0,0,0,0,19.860555399259784,0,2,5,0,0,0,0,0,0,0,1,0,1,4
0,8.543449471300425,52.0,26,2,0,0,0,0,0,0,0,39.60635356942361,0,2,12,1,0,0,0,0,0,0,1,0,1,1
0,6.4628627174982025,40.0,2,2,0,0,0,0,0,0,0,38.91555138796296,0,0,10,0,0,0,0,0,0,0,1,0,1,3
1,11.052149196610875,35.0,23,2,0,1,0,0,0,0,0,44.64384310275031,0,4,8,1,0,1,0,0,0,0,1,0,1,7
0,5.079406488266393,37.0,11,2,0,0,0,0,0,0,48,35.199067012052666,0,0,9,0,0,1,0,0,0,0,0,0,1,1
0,13.257031498135754,12.0,19,2,0,0,0,0,0,0,0,24.699255788505365,0,2,3,1,0,0,0,0,0,0,1,0,1,1
1,14.030478552610914,40.0,3,1,0,0,1,1,0,0,0,11.953609114207554,0,0,10,0,0,0,1,0,0,0,1,0,1,7
0,1.282752385709444,5.0,29,2,0,0,0,0,0,0,0,33.09989115267648,0,1,1,1,0,1,0,0,0,0,0,0,1,2
1,8.863190914526369,22.0,2,2,0,0,0,0,0,0,0,31.911625935947846,0,0,6,0,0,0,0,0,0,0,1,0,1,3
1,10.74044090703989,27.0,28,2,0,0,0,0,0,0,0,30.56119515620514,0,0,6,0,0,0,0,0,0,0,1,0,1,4
0,10.117770131369396,27.0,27,2,0,0,0,0,0,0,0,21.512447201211177,0,1,6,0,0,0,0,0,0,0,1,0,1,3
0,0.7636625764984941,48.0,26,2,0,0,0,0,0,0,0,35.199067012052666,0,0,11,1,0,0,0,0,0,0,1,0,1,7
0,11.740983144729995,15.0,4,2,0,0,0,0,0,0,0,31.551670795756763,0,1,4,0,0,0,0,0,0,0,1,0,1,4
1,4.653034704465258,30.0,18,2,0,1,0,0,0,0,1,19.44832844190907,0,1,7,0,0,0,0,0,0,0,1,0,1,11
0,10.686724399746952,35.0,30,2,0,0,0,0,0,0,0,21.148442537872157,0,0,8,1,0,1,0,0,0,0,0,0,1,6
0,6.107910260081312,52.0,24,1,0,0,0,0,0,0,0,29.61688997078216,0,1,12,1,0,0,0,0,0,0,1,0,1,6
1,6.03268334781887,28.0,10,2,0,0,0,0,0,0,0,18.60864455473731,0,1,7,0,0,0,0,0,0,0,1,0,1,2
0,8.109807709130141,52.0,21,2,0,0,0,0,0,0,0,31.205113314462263,0,0,12,0,0,0,1,0,0,0,1,0,1,1
0,13.463373754029423,47.0,19,2,0,0,0,0,0,0,0,28.313162730136003,0,1,11,1,0,0,0,0,0,0,1,0,1,7
1,11.152278552456217,32.0,9,2,0,0,0,0,0,0,0,35.97478698336519,0,2,8,0,0,0,1,0,0,0,1,0,1,1
0,11.274980989180328,11.0,13,1,0,0,0,0,0,0,0,23.93249524277029,0,0,3,0,0,0,0,0,0,0,1,0,1,2
1,7.62933458640779,19.0,7,2,0,0,0,0,0,0,0,33.4242065619524,0,0,5,0,0,0,0,0,0,0,1,0,1,6
1,7.312949206941758,39.0,24,2,0,0,0,1,0,0,0,37.08464258866166,0,0,9,0,0,0,0,0,1,0,1,0,1,6
0,3.018292010581023,7.0,17,2,2,0,0,0,0,0,0,37.653554237930045,0,0,2,1,0,0,0,0,0,0,1,0,1,7
1,8.501893404239611,11.0,14,2,0,0,0,0,0,0,0,25.820919752069077,0,0,3,0,0,0,0,0,1,0,1,0,1,2
0,2.806139968212389,19.0,8,1,0,0,0,0,0,0,0,43.61212820121435,0,0,5,1,0,1,0,0,0,0,1,0,1,7
0,8.901674198513291,38.0,18,1,0,0,0,0,0,1,0,19.809293141925725,0,0,9,0,0,1,0,0,0,0,0,0,1,1
0,12.275660707391955,44.0,25,2,0,0,0,0,0,1,0,31.551670795756763,0,0,10,0,0,0,0,0,0,0,1,0,1,4
0,7.087841601766055,25.0,15,2,0,0,0,0,0,0,0,24.843754764068088,0,2,6,1,0,0,0,0,0,0,1,0,1,3
1,3.8783144631827824,29.0,17,1,0,0,0,0,0,0,0,24.313959663321874,0,0,7,1,0,0,0,0,0,0,1,0,1,4
1,7.201935086425557,41.0,5,2,0,0,0,0,0,0,0,22.0471488179928,0,0,10,0,0,0,0,0,0,0,1,0,1,4
1,11.627966913977408,19.0,7,2,0,0,0,0,0,0,0,38.16129285951667,0,1,5,0,0,0,0,0,0,0,1,0,1,4
0,16.190397449103994,13.0,1,2,0,0,0,0,0,0,0,19.44832844190907,0,3,4,0,0,0,0,0,0,0,1,0,1,3
0,1.282752385709444,15.0,9,1,0,0,0,0,0,0,0,15.292273571390055,0,1,4,1,0,0,0,0,0,0,1,0,1,1
1,7.62933458640779,27.0,2,3,0,0,0,0,0,0,0,26.137255097378198,0,0,7,0,0,0,0,0,0,0,1,0,1,2
0,9.580110185132021,44.0,28,1,0,0,0,0,1,0,0,35.843755521117245,0,0,10,1,0,0,0,0,0,0,1,0,1,1
1,5.545178817378548,36.0,3,2,0,0,0,0,0,0,0,29.14224356881422,0,0,9,0,0,0,0,0,1,0,1,0,1,4
1,5.545178817378548,20.0,11,1,0,0,0,0,0,0,0,18.180713690223158,0,0,5,0,0,0,1,0,0,0,1,0,1,1
1,5.4569684750582885,29.0,16,3,0,0,0,0,0,0,0,32.38224794131732,0,1,7,1,0,0,0,0,0,0,1,0,1,7
1,13.18675252373058,30.0,21,2,2,0,0,0,0,0,0,29.957858992661134,0,0,7,1,0,0,0,0,0,0,1,0,1,4
0,3.7266689033837412,14.0,29,2,0,0,0,0,0,0,0,46.291024229341964,0,1,3,0,0,0,0,0,0,0,1,0,1,4
1,3.3959627154590866,31.0,30,2,0,0,0,0,0,0,0,31.66930924760297,0,0,7,0,0,0,1,0,0,0,1,0,1,4
0,12.213973210524244,21.0,24,2,0,0,0,0,0,0,0,31.551670795756763,0,0,5,0,0,1,0,0,0,0,1,0,1,2
1,0.7636625764984941,29.0,22,2,0,0,0,0,0,0,0,30.423445673541835,0,0,7,0,0,0,0,0,0,0,1,0,1,2
0,3.018292010581023,12.0,19,1,0,0,0,0,0,0,0,29.41611749160663,0,0,3,1,0,0,0,0,0,0,0,0,1,1
1,7.62933458640779,16.0,22,1,0,0,0,0,0,0,0,31.911625935947846,0,0,4,0,0,0,0,0,0,0,1,0,1,3
0,4.87325502833731,25.0,20,1,0,0,0,0,0,0,0,32.7936717859876,0,0,6,0,0,0,0,0,0,0,1,0,1,2
0,5.631211175965528,22.0,3,1,0,0,0,0,0,0,0,20.469977159880273,0,0,6,0,0,0,0,0,0,0,1,0,1,1
0,4.290591775859791,25.0,12,2,0,0,0,0,0,0,0,36.0765072894795,1,1,6,1,0,0,0,0,0,0,1,0,1,2
1,10.74044090703989,41.0,5,2,2,0,0,0,0,0,0,22.0471488179928,0,0,10,0,0,0,0,0,0,0,1,0,1,2
1,5.4569684750582885,32.0,4,2,0,0,0,0,0,0,0,25.5591393389111,0,0,8,0,0,0,0,0,1,0,1,0,1,2
0,12.109732757070363,49.0,2,2,0,0,0,0,0,0,0,36.658892109577906,1,0,12,1,0,0,0,0,0,0,1,0,1,4
0,13.44642797694843,36.0,5,2,0,0,0,0,0,2,0,19.44832844190907,0,1,9,0,0,0,0,0,0,0,0,0,1,1
0,8.977720514103645,38.0,15,2,0,0,0,0,0,0,0,31.18140286690051,0,3,9,0,0,0,0,0,0,0,0,0,1,2
1,8.109807709130141,33.0,11,2,0,0,0,0,0,0,0,48.02698542481114,0,0,8,0,0,0,0,0,1,0,1,0,1,2
1,9.996230321169895,33.0,14,2,0,0,0,0,0,0,0,45.53516683909809,0,0,8,0,0,1,0,0,0,0,1,0,1,2
1,4.977955493193603,34.0,20,2,0,0,1,1,0,0,0,16.408537308020794,0,0,8,0,0,0,0,0,0,0,1,0,1,2
0,7.827918328824522,43.0,19,2,0,0,0,0,0,1,0,34.51759773457548,1,2,10,1,0,0,0,0,0,0,1,0,1,4
1,11.102437881685011,10.0,28,1,0,0,0,0,0,0,0,33.02349179982895,0,0,2,0,0,0,0,0,0,0,1,0,1,3
0,3.8783144631827824,21.0,26,3,0,0,0,0,0,1,0,23.000878754088127,0,1,5,0,0,0,0,0,0,0,1,0,1,2
1,0.7636625764984941,53.0,31,2,0,0,0,0,0,0,98,5.112582415724183,0,0,12,0,0,0,0,0,1,0,1,0,1,4
1,0.7636625764984941,35.0,26,2,2,0,0,0,0,0,0,33.858311220977534,0,0,8,1,0,0,0,0,0,0,1,0,1,3
1,9.71181072373372,24.0,8,2,2,0,0,0,0,0,0,34.11391812781504,0,1,6,0,0,0,0,0,0,0,1,0,1,8
0,14.723772463499392,8.0,21,1,0,0,1,0,3,0,0,19.03110073311862,0,1,2,1,0,0,0,0,0,0,0,0,1,1
0,8.19973895154618,6.0,5,2,0,1,0,0,0,1,0,23.000878754088127,0,2,2,0,0,0,1,0,0,0,1,0,1,1
0,6.84954711990763,7.0,11,2,0,0,0,0,0,0,0,13.979785458149019,0,2,2,1,0,0,0,0,0,0,1,0,1,4
1,3.5663160241779055,19.0,5,2,0,0,0,0,0,0,0,33.09989115267648,0,0,5,0,0,0,0,0,1,0,1,0,1,2
1,4.765045910119595,11.0,15,1,0,0,0,0,0,1,0,31.551670795756763,0,1,3,0,0,0,0,0,0,0,1,0,1,2
0,11.829845790724175,24.0,5,2,0,0,0,0,1,0,0,43.11698920276104,0,1,6,0,0,0,0,0,0,0,1,0,1,1
0,7.827918328824522,30.0,24,2,1,0,0,0,0,0,0,23.37607496624886,0,2,7,0,0,0,0,0,0,0,1,0,1,7
0,5.366444173894677,30.0,21,1,0,0,0,0,0,0,0,37.93612407003856,0,0,7,0,0,0,0,0,0,0,0,0,1,1
0,11.127413625088852,11.0,17,2,0,0,0,0,0,0,0,20.870593712362076,0,0,3,0,0,0,1,0,0,0,1,0,1,7
0,3.7266689033837412,39.0,24,1,0,0,0,0,0,0,0,34.38334599420224,0,0,9,1,0,0,0,0,0,0,0,0,1,6
0,8.017831661751078,34.0,17,2,0,0,0,0,0,0,0,24.843754764068088,0,0,8,0,0,0,0,0,0,0,1,0,1,2
0,2.0248233678056304,42.0,9,2,0,0,0,0,0,0,0,14.128899674736155,0,1,10,0,0,0,0,0,0,0,1,0,1,7
0,9.996230321169895,48.0,24,2,0,0,0,0,0,0,0,26.66309757530682,0,1,11,0,0,0,0,0,0,0,1,0,1,3
1,10.46636641575196,33.0,19,2,0,0,0,0,0,2,0,22.00851194428141,0,1,8,0,0,1,0,0,0,0,1,0,1,3
1,8.225557730880844,34.0,19,2,0,0,0,0,0,0,0,30.441084999943428,0,0,8,0,0,0,0,0,0,0,1,0,1,5
1,7.087841601766055,41.0,9,2,0,0,0,1,0,0,0,21.331870631642087,0,0,10,1,1,0,0,0,1,0,1,0,1,3
1,3.018292010581023,30.0,29,2,0,0,0,0,0,0,0,13.954848206541216,0,2,7,1,0,1,0,0,0,0,1,0,1,7
1,13.169061388247847,45.0,3,2,0,0,0,0,0,0,0,24.68115926057488,0,0,11,0,0,0,0,0,1,0,1,0,1,2
0,8.33180234636346,29.0,14,2,0,0,0,0,0,0,0,17.494967924595564,0,1,7,0,0,0,0,0,0,0,1,0,1,3
0,9.903165995034753,42.0,13,2,0,0,0,0,0,0,0,38.19780906568936,0,1,10,0,0,0,1,0,0,0,1,0,0,1
0,3.018292010581023,1.0,1,2,1,0,0,0,0,0,0,28.033106157204937,0,3,1,0,0,0,0,0,0,0,1,0,1,2
0,6.394488914069,7.0,12,2,0,0,0,0,0,1,0,14.2771540062207,0,0,2,1,0,1,0,0,0,0,1,0,1,7
0,6.9104587321149324,25.0,17,2,0,0,0,0,0,0,0,24.717344699171942,0,1,6,0,0,0,0,0,0,0,1,0,1,4
0,4.536887222459555,15.0,6,2,0,0,0,0,0,0,0,19.860555399259784,0,0,4,0,0,1,0,0,0,0,0,0,1,1
0,2.315973353614054,2.0,8,1,1,0,0,0,0,1,0,22.0471488179928,0,0,1,0,0,0,1,0,0,0,1,0,1,1
1,9.580110185132021,47.0,18,2,0,0,0,0,0,0,0,23.45815548000107,0,0,11,0,0,0,0,0,1,0,1,0,1,2
0,4.1594865588032786,32.0,8,2,0,0,0,0,0,0,0,23.93249524277029,0,0,8,0,0,0,0,0,0,0,1,0,1,5
0,11.102437881685011,2.0,14,1,0,0,0,0,0,5,0,31.551670795756763,0,0,1,1,0,0,1,0,0,0,0,0,1,9
0,10.117770131369396,48.0,24,3,1,0,0,0,0,1,0,15.401178685581682,0,1,11,1,0,0,0,0,0,0,1,0,1,2
1,3.7266689033837412,15.0,7,2,0,0,0,0,0,0,0,24.54155958606814,0,0,4,0,0,0,0,0,0,0,1,0,1,3
1,11.939066171402878,53.0,31,2,0,0,0,0,0,0,0,28.64646298287983,0,0,12,1,0,0,0,0,0,0,1,0,1,2
1,10.605140555303088,33.0,12,3,0,0,0,0,0,0,0,23.707121398079934,0,0,8,0,0,0,0,0,0,0,1,0,1,7
0,2.315973353614054,34.0,24,1,0,0,0,0,0,0,0,16.17953598813275,0,1,8,1,0,1,0,0,0,0,1,0,1,7
0,8.200661888649506,7.0,13,3,0,0,0,0,0,0,0,20.201087082213107,0,0,2,0,0,0,0,0,0,0,1,0,1,2
1,9.305818735561916,8.0,23,2,0,0,0,0,0,0,0,36.0765072894795,0,0,2,0,0,0,0,0,1,0,1,0,1,2
1,15.717301489462827,25.0,23,2,0,0,0,0,0,0,0,19.737399526102084,0,0,6,0,0,0,0,0,1,0,1,0,1,3
0,2.573793339064902,48.0,23,2,0,0,0,0,0,1,0,22.0471488179928,0,0,11,0,0,0,0,0,0,0,1,0,1,4
0,9.410463408782904,42.0,12,2,0,0,0,0,0,0,0,46.03988796362104,1,0,10,1,0,0,0,0,0,0,0,0,1,4
1,2.573793339064902,32.0,7,3,0,0,0,0,0,0,0,25.73618617003546,0,1,8,0,0,0,0,0,0,0,1,0,1,6
0,10.950188632391491,44.0,29,1,0,0,0,0,0,0,0,23.019721521683856,0,0,10,1,0,0,0,0,0,0,1,0,1,3
0,9.12628944367951,37.0,8,2,0,0,0,0,0,0,0,25.77151133672776,0,2,9,0,0,0,0,0,0,0,1,0,1,4
0,13.42943779969285,27.0,26,2,0,0,0,0,0,0,0,19.613807139016714,0,0,6,0,0,0,1,0,0,0,1,0,1,5
0,7.876173920533882,9.0,28,1,0,0,1,0,1,3,0,19.44832844190907,0,1,2,0,0,0,0,0,0,0,1,0,1,3
0,10.898496320882732,13.0,20,2,0,0,0,0,0,0,0,29.32280650257389,1,0,3,1,0,1,0,0,0,0,1,0,1,7
1,6.181637436713055,45.0,30,3,0,0,0,0,0,0,0,30.60117089377733,0,2,10,0,0,0,0,0,0,0,1,0,1,5
1,2.573793339064902,28.0,12,2,0,0,0,0,0,0,0,29.600596554714645,0,0,7,0,0,0,0,0,0,0,1,0,1,4
1,5.079406488266393,31.0,4,2,0,0,0,0,0,0,0,32.331186212990616,0,1,8,1,0,1,0,0,0,0,1,0,1,10
1,13.007587273326287,44.0,26,3,0,0,0,0,0,0,0,27.639638450448885,0,0,10,0,0,0,0,0,0,0,1,0,1,2
0,12.234605942659268,21.0,16,2,0,0,0,0,0,0,0,26.611130430308943,0,0,5,0,0,1,0,0,0,0,1,0,1,4
0,3.8783144631827824,11.0,16,2,0,0,0,0,0,0,0,52.91090288396198,0,0,3,0,0,0,0,0,0,0,1,0,1,4
0,4.977955493193603,1.0,7,1,0,0,0,0,0,0,0,24.663055103713265,0,1,1,1,0,0,0,0,0,0,0,0,1,9
0,9.305818735561916,11.0,14,2,0,0,0,0,0,0,0,27.469771823436847,0,2,3,0,0,0,1,0,0,0,1,0,1,4
1,8.706047849989575,44.0,27,2,0,0,0,0,0,0,0,40.153930645503976,0,0,10,0,0,0,0,0,1,0,1,0,1,2
0,12.98938901975782,20.0,12,2,0,0,0,0,0,0,0,30.344798122237744,0,0,5,1,0,1,0,0,0,0,0,0,1,2
1,12.594477788057292,17.0,29,2,0,0,0,0,0,0,0,33.02349179982895,0,0,4,1,0,1,0,0,0,0,1,0,1,3
0,13.44642797694843,43.0,20,1,0,0,0,0,0,0,0,19.44832844190907,0,0,10,0,0,0,0,0,0,0,1,0,1,3
0,8.199924535064074,49.0,3,1,0,0,0,0,0,0,0,52.50462474122088,0,1,12,0,0,0,0,0,0,0,1,0,1,1
1,6.9104587321149324,42.0,14,2,0,0,0,0,0,0,0,24.663055103713265,0,0,10,0,0,0,0,0,1,0,1,0,1,3
0,8.224383067052685,15.0,5,2,0,0,0,0,0,0,0,0.0,1,1,4,1,0,0,0,0,0,0,0,0,1,4
1,9.546639009212411,19.0,8,3,0,0,0,0,0,0,0,31.551670795756763,0,1,5,0,0,0,0,0,0,0,1,0,1,3
0,11.673437361962446,7.0,15,3,0,0,0,0,0,0,0,27.825796940904883,0,0,2,0,0,0,0,0,0,0,0,0,1,4
